Player,Season,WS/48,PER,PTS,TRB,AST,STL,BLK,Rookie,RookieNBA_pred_proba,Class
Paul Millsap,2006,0.153,17.6,6.8,5.2,0.8,0.8,0.9,1,0.5950423839959792,2
Craig Smith,2006,0.121,15.7,7.4,5.1,0.6,0.6,0.2,1,0.37962203484382057,2
Jorge Garbajosa,2006,0.074,12.1,8.5,4.9,1.9,1.2,0.2,1,0.35496645547424077,0
Adam Morrison,2006,-0.03,7.9,11.8,2.9,2.1,0.4,0.1,1,0.20573905485421118,2
Walter Herrmann,2006,0.125,16.1,9.2,2.9,0.5,0.4,0.1,1,0.19615405466298558,0
LaMarcus Aldridge,2006,0.118,17.1,9.0,5.0,0.4,0.3,1.2,1,0.1713994775471941,0
James White,2006,0.108,12.1,8.3,3.3,0.8,0.5,0.2,1,0.14325140110034215,0
Renaldo Balkman,2006,0.125,16.1,4.9,4.3,0.6,0.8,0.6,1,0.04890963367094242,0
Tyrus Thomas,2006,0.11,14.8,5.2,3.7,0.6,0.6,1.1,1,0.04589962755951946,2
Rajon Rondo,2006,0.064,13.1,6.4,3.7,3.8,1.6,0.1,1,0.04260561777356651,0
Tarence Kinsey,2006,0.046,13.0,7.7,2.0,0.9,1.1,0.0,1,0.041846468429852623,0
Justin Williams,2006,0.132,17.3,5.0,4.4,0.1,0.2,0.6,1,0.030879652795270187,0
Kelenna Azubuike,2006,0.083,13.4,7.1,2.3,0.7,0.5,0.2,1,0.029116236621987052,0
Shelden Williams,2006,0.07,12.3,5.5,5.4,0.5,0.6,0.5,1,0.022612849727719167,0
Marcus Williams,2006,-0.004,11.5,6.8,2.1,3.3,0.4,0.0,1,0.019209118482751527,0
Rodney Carney,2006,0.055,11.4,6.6,1.9,0.4,0.6,0.3,1,0.019044395614207923,0
Ersan İlyasova,2006,0.051,12.1,6.1,2.9,0.7,0.4,0.3,1,0.017758178127809433,0
Kyle Lowry,2006,0.148,18.3,5.6,3.1,3.2,1.4,0.1,1,0.01637282472818738,0
JJ Redick,2006,0.134,13.0,6.0,1.2,0.9,0.3,0.0,1,0.008145536908991759,0
Renaldo Major,2006,-0.196,-3.7,5.0,2.0,0.0,2.0,0.0,1,0.007232299327363371,0
Allan Ray,2006,0.039,10.0,6.2,1.5,0.9,0.4,0.1,1,0.0062422851344045484,0
Alexander Johnson,2006,0.083,13.2,4.4,3.1,0.3,0.4,0.6,1,0.005812143592667305,0
Kevinn Pinkney,2006,0.075,11.6,5.2,2.5,0.8,0.5,0.5,1,0.005677016351689664,0
Josh Boone,2006,0.122,14.6,4.2,2.9,0.2,0.2,0.3,1,0.004915034621606487,0
Solomon Jones,2006,0.117,12.3,3.3,2.3,0.2,0.2,0.7,1,0.0047775340602592125,0
Leon Powe,2006,0.116,14.6,4.2,3.4,0.2,0.2,0.3,1,0.004538333737593437,0
Kevin Durant,2007,0.04,15.8,20.3,4.4,2.4,1.0,0.9,1,0.9612363795555648,1
Al Horford,2007,0.103,14.7,10.1,9.7,1.5,0.7,0.9,1,0.951217703303869,1
Jamario Moon,2007,0.126,15.0,8.5,6.2,1.2,1.0,1.4,1,0.8361511459209926,2
Luis Scola,2007,0.154,16.1,10.3,6.4,1.3,0.7,0.2,1,0.7733888001607948,1
Al Thornton,2007,0.025,12.7,12.7,4.5,1.2,0.6,0.5,1,0.637664964387598,1
Carl Landry,2007,0.251,21.4,8.1,4.9,0.5,0.4,0.2,1,0.6206052904777395,2
Juan Carlos Navarro,2007,0.031,11.9,10.9,2.6,2.2,0.6,0.0,1,0.6106590626314918,2
Mike Conley,2007,0.038,12.6,9.4,2.6,4.2,0.8,0.0,1,0.4427305095295996,0
Thaddeus Young,2007,0.14,16.5,8.2,4.2,0.8,1.0,0.1,1,0.3720656793213884,2
Ramon Sessions,2007,0.077,16.2,8.1,3.4,7.5,1.0,0.2,1,0.3361769456387878,0
Jeff Green,2007,0.003,9.8,10.5,4.7,1.5,0.6,0.6,1,0.25176199463685595,1
Rodney Stuckey,2007,0.09,13.8,7.6,2.3,2.8,0.9,0.1,1,0.24605356064936276,2
Yi Jianlian,2007,0.022,11.3,8.6,5.2,0.8,0.5,0.8,1,0.21310844624480899,0
Joakim Noah,2007,0.12,15.5,6.6,5.6,1.1,0.9,0.9,1,0.11677895292991479,0
Daequan Cook,2007,-0.013,7.9,8.8,3.0,1.3,0.4,0.2,1,0.08716018336800385,0
Sean Williams,2007,0.093,13.9,5.6,4.4,0.4,0.4,1.5,1,0.07207713754657069,0
Kasib Powell,2007,0.006,9.0,7.6,4.0,1.6,0.8,0.2,1,0.05803948761111402,0
Wilson Chandler,2007,0.038,11.7,7.3,3.6,0.9,0.4,0.5,1,0.02949170175021915,0
Nick Young,2007,0.017,11.6,7.5,1.5,0.8,0.5,0.1,1,0.027318921348486534,0
Corey Brewer,2007,-0.005,8.3,5.8,3.7,1.4,1.0,0.3,1,0.016320609629753895,0
Jared Dudley,2007,0.1,13.6,5.8,3.9,1.1,0.8,0.1,1,0.015915513471351478,0
Joel Anthony,2007,0.054,8.8,3.5,3.9,0.1,0.4,1.3,1,0.012889235691145461,0
Stéphane Lasme,2007,0.041,11.7,5.2,3.3,0.2,0.8,1.4,1,0.011487938866048968,0
Glen Davis,2007,0.128,11.3,4.5,3.0,0.4,0.4,0.3,1,0.00927313493513018,0
Mike Harris,2007,0.143,17.1,3.6,3.2,0.2,0.4,0.2,1,0.006905410622043338,0
Marcus Williams,2007,0.009,11.0,5.9,1.9,2.6,0.5,0.1,1,0.0055803860360266935,0
Jason Smith,2007,0.067,10.7,4.5,3.0,0.3,0.3,0.7,1,0.0055614538342952,0
Aaron Brooks,2007,0.112,13.1,5.2,1.1,1.7,0.3,0.1,1,0.004817637466842122,0
Ian Mahinmi,2007,0.372,35.3,3.5,0.8,0.2,0.0,0.7,1,0.004361682231801047,0
Nick Fazekas,2007,0.148,19.6,4.1,3.4,0.4,0.3,0.4,1,0.00426494920960531,0
Brook Lopez,2008,0.112,17.9,13.0,8.1,1.0,0.5,1.8,1,0.9836624316267696,1
Eric Gordon,2008,0.082,14.9,16.1,2.6,2.8,1.0,0.4,1,0.9801046761608838,2
O.J. Mayo,2008,0.052,14.2,18.5,3.8,3.2,1.1,0.2,1,0.9768165004041498,1
Derrick Rose,2008,0.078,16.0,16.8,3.9,6.3,0.8,0.2,1,0.9744515090498738,1
Mario Chalmers,2008,0.095,13.3,10.0,2.8,4.9,2.0,0.1,1,0.962458159624407,2
Russell Westbrook,2008,0.035,15.2,15.3,4.9,5.3,1.3,0.2,1,0.946078220271569,1
Kevin Love,2008,0.124,18.3,11.1,9.1,1.0,0.4,0.6,1,0.9106218320796907,2
Marc Gasol,2008,0.121,16.7,11.9,7.4,1.7,0.8,1.1,1,0.754135348318905,2
Jason Thompson,2008,0.057,13.9,11.1,7.4,1.1,0.6,0.7,1,0.7075511493559168,0
Michael Beasley,2008,0.081,17.2,13.9,5.4,1.0,0.5,0.5,1,0.6665485802983036,1
Rudy Fernández,2008,0.147,15.5,10.4,2.7,2.0,0.9,0.2,1,0.6649898948639642,0
D.J. Augustin,2008,0.128,14.9,11.8,1.8,3.5,0.6,0.0,1,0.5102457629651632,0
Anthony Morrow,2008,0.096,14.7,10.1,3.0,1.2,0.5,0.2,1,0.35749134112307307,0
D.J. White,2008,0.157,19.8,8.9,4.6,0.9,0.4,0.7,1,0.3501327628439049,0
Greg Oden,2008,0.167,18.1,8.9,7.0,0.5,0.4,1.1,1,0.305475637851739,0
Ryan Anderson,2008,0.09,13.6,7.4,4.7,0.8,0.7,0.3,1,0.26552099486637254,0
Anthony Randolph,2008,0.069,16.9,7.9,5.8,0.8,0.7,1.2,1,0.22088713382286831,0
Courtney Lee,2008,0.108,10.7,8.4,2.3,1.2,1.0,0.2,1,0.2084644479950839,0
Marreese Speights,2008,0.146,17.9,7.7,3.7,0.4,0.3,0.7,1,0.18091798244467683,0
Luc Mbah a Moute,2008,0.092,12.3,7.2,5.9,1.1,1.1,0.5,1,0.13669867541630681,0
Roy Hibbert,2008,0.102,16.1,7.1,3.5,0.7,0.3,1.1,1,0.07814911106186499,0
Brandon Rush,2008,0.024,9.0,8.1,3.1,0.9,0.5,0.5,1,0.04270571334967524,0
Darrell Arthur,2008,0.055,11.3,5.6,4.6,0.6,0.7,0.7,1,0.040598606206532405,0
JaVale McGee,2008,0.084,17.0,6.5,3.9,0.3,0.4,1.0,1,0.03018411992552582,0
DeAndre Jordan,2008,0.079,14.1,4.3,4.5,0.2,0.2,1.1,1,0.022360586227996516,0
Nicolas Batum,2008,0.123,12.9,5.4,2.8,0.9,0.6,0.5,1,0.020968699326386942,0
Danilo Gallinari,2008,0.119,13.4,6.1,2.0,0.5,0.5,0.1,1,0.009343499485391489,0
Kyle Weaver,2008,0.049,10.2,5.3,2.3,1.8,0.8,0.4,1,0.006406488494020849,0
George Hill,2008,0.08,11.6,5.7,2.1,1.8,0.6,0.3,1,0.005862420222728171,0
Dontell Jefferson,2008,0.089,12.7,4.8,2.0,1.5,0.7,0.2,1,0.0050885306724146855,0
Brandon Jennings,2009,0.075,14.5,15.5,3.4,5.7,1.3,0.2,1,0.9889518513373406,1
Stephen Curry,2009,0.077,16.3,17.5,4.5,5.9,1.9,0.2,1,0.9788074836310526,1
Tyreke Evans,2009,0.097,18.2,20.1,5.3,5.8,1.5,0.4,1,0.9763587231023492,1
Darren Collison,2009,0.067,16.5,12.4,2.5,5.7,1.0,0.1,1,0.9358466818654984,1
Taj Gibson,2009,0.103,13.8,9.0,7.5,0.9,0.6,1.3,1,0.8570217708576178,1
Jonny Flynn,2009,0.002,13.0,13.5,2.4,4.4,1.0,0.0,1,0.850905568342422,2
Marcus Thornton,2009,0.103,17.4,14.5,2.9,1.6,0.8,0.2,1,0.7830291706872906,2
DeJuan Blair,2009,0.147,17.7,7.8,6.4,0.8,0.6,0.5,1,0.7733224724318702,2
Jonas Jerebko,2009,0.095,13.9,9.3,6.0,0.7,1.0,0.4,1,0.751552405809859,2
James Harden,2009,0.124,14.0,9.9,3.2,1.8,1.1,0.3,1,0.7297742640565731,2
Omri Casspi,2009,0.063,13.0,10.3,4.5,1.2,0.7,0.2,1,0.5723877107975158,0
Reggie Williams,2009,0.105,16.1,15.2,4.6,2.8,1.0,0.3,1,0.5169487092162199,0
Wesley Matthews,2009,0.108,12.3,9.4,2.3,1.5,0.8,0.2,1,0.3952354618671512,0
Tyler Hansbrough,2009,0.07,14.6,8.5,4.8,1.0,0.6,0.3,1,0.26469798093213054,0
Chase Budinger,2009,0.1,14.1,8.9,3.0,1.2,0.5,0.1,1,0.23532799326885218,0
Terrence Williams,2009,-0.007,11.5,8.4,4.5,2.9,0.6,0.1,1,0.12480180430900514,0
Ty Lawson,2009,0.135,16.4,8.3,1.9,3.1,0.7,0.0,1,0.11785012292143514,0
Toney Douglas,2009,0.097,14.9,8.6,1.9,2.0,0.8,0.1,1,0.0826001376530767,0
Alonzo Gee,2009,0.108,16.2,7.4,3.0,0.6,0.6,0.1,1,0.07919826080082974,0
Jrue Holiday,2009,0.032,12.3,8.0,2.6,3.8,1.1,0.2,1,0.07227146992365181,0
DeMar DeRozan,2009,0.066,12.5,8.6,2.9,0.7,0.6,0.2,1,0.07090424773590498,0
Serge Ibaka,2009,0.134,15.2,6.3,5.4,0.1,0.3,1.3,1,0.06345328419006831,0
Oliver Lafayette,2009,0.098,12.8,7.0,4.0,2.0,0.0,0.0,1,0.0515474773001829,0
Rodrigue Beaubois,2009,0.134,18.5,7.1,1.4,1.3,0.5,0.2,1,0.030182605285190834,0
Sam Young,2009,0.044,13.0,7.4,2.5,0.7,0.4,0.3,1,0.028203853001555337,0
A.J. Price,2009,0.065,14.0,7.3,1.6,1.9,0.6,0.1,1,0.022299134191854593,0
Jon Brockman,2009,0.125,12.4,2.8,4.1,0.4,0.3,0.1,1,0.012770451167468671,0
Hasheem Thabeet,2009,0.109,12.9,3.1,3.6,0.2,0.2,1.3,1,0.009893883638414768,0
Wayne Ellington,2009,0.014,9.6,6.6,2.1,1.0,0.3,0.1,1,0.009455329062224493,0
Jordan Hill,2009,0.105,15.0,5.2,3.7,0.4,0.3,0.4,1,0.008456731874681662,0
Blake Griffin,2010,0.152,21.9,22.5,12.1,3.8,0.8,0.5,1,0.9868420638406812,1
DeMarcus Cousins,2010,0.022,14.6,14.1,8.6,2.5,1.0,0.8,1,0.9747570364140901,1
John Wall,2010,0.041,15.8,16.4,4.6,8.3,1.8,0.5,1,0.9716737147222562,1
Greg Monroe,2010,0.143,18.0,9.4,7.5,1.3,1.2,0.6,1,0.8887007531312322,2
Landry Fields,2010,0.1,13.5,9.7,6.4,1.9,1.0,0.2,1,0.8464600296249672,1
Derrick Favors,2010,0.091,13.9,6.8,5.3,0.5,0.4,0.9,1,0.49101042105806364,2
Gary Neal,2010,0.099,13.1,9.8,2.5,1.2,0.3,0.1,1,0.450846246778042,1
Ed Davis,2010,0.119,15.8,7.7,7.1,0.6,0.6,1.0,1,0.4411198301061735,0
Wesley Johnson,2010,0.03,10.2,9.0,3.0,1.9,0.7,0.7,1,0.3768865018261126,2
Jordan Crawford,2010,-0.026,11.8,11.7,2.5,2.8,0.9,0.1,1,0.30351640482705383,0
Paul George,2010,0.091,13.0,7.8,3.7,1.1,1.0,0.4,1,0.2843785385009723,2
Samardo Samuels,2010,0.002,11.7,7.8,4.3,0.5,0.4,0.5,1,0.13868587572216062,0
Eric Bledsoe,2010,0.008,10.8,6.7,2.8,3.6,1.1,0.3,1,0.10926942128124367,2
Evan Turner,2010,0.06,10.8,7.2,3.9,2.0,0.6,0.2,1,0.07203950949726266,0
Christian Eyenga,2010,-0.016,9.0,6.9,2.8,0.8,0.8,0.6,1,0.02885787362798373,0
Patrick Patterson,2010,0.134,16.7,6.3,3.8,0.8,0.3,0.7,1,0.02131425316389394,0
Trevor Booker,2010,0.119,15.3,5.3,3.9,0.5,0.4,0.6,1,0.016277810782511764,0
Ömer Aşık,2010,0.13,11.8,2.8,3.7,0.4,0.2,0.7,1,0.014152162752019986,0
Manny Harris,2010,0.002,10.4,5.9,2.6,1.6,0.6,0.1,1,0.00972186989044905,0
Larry Sanders,2010,0.057,11.0,4.3,3.0,0.3,0.4,1.2,1,0.009153765003579357,0
Semih Erden,2010,0.115,10.3,4.0,2.9,0.5,0.4,0.6,1,0.008565293119789487,0
Al-Farouq Aminu,2010,0.022,9.6,5.6,3.3,0.7,0.7,0.3,1,0.008023773423665968,0
Ekpe Udoh,2010,0.032,9.7,4.1,3.1,0.7,0.4,1.5,1,0.007800197594274171,0
Tiago Splitter,2010,0.149,16.0,4.6,3.4,0.4,0.5,0.3,1,0.0059936544549506745,0
Nikola Peković,2010,0.035,11.2,5.5,3.0,0.4,0.3,0.5,1,0.005432825774991671,0
Gordon Hayward,2010,0.048,10.7,5.4,1.9,1.1,0.4,0.3,1,0.005080089799870118,0
Gary Forbes,2010,0.055,11.7,5.2,1.8,0.8,0.4,0.1,1,0.005080089799870118,0
Damion James,2010,0.015,10.1,4.4,3.4,0.8,0.6,0.5,1,0.004289033676964127,0
Luke Harangody,2010,0.048,10.1,3.9,2.9,0.6,0.3,0.3,1,0.0038341609649845043,0
Zabian Dowdell,2010,-0.019,11.7,5.0,0.8,2.1,0.8,0.1,1,0.003717581864121027,0
Kyrie Irving,2011,0.125,21.4,18.5,3.7,5.4,1.1,0.4,1,0.9824615203783097,1
Ricky Rubio,2011,0.07,14.6,10.6,4.2,8.2,2.2,0.2,1,0.9633855395016556,1
Kenneth Faried,2011,0.212,21.9,10.2,7.7,0.8,0.7,1.0,1,0.8155232930021653,1
Chandler Parsons,2011,0.09,13.3,9.5,4.8,2.1,1.2,0.5,1,0.7998789447092262,2
Isaiah Thomas,2011,0.124,17.6,11.5,2.6,4.1,0.8,0.1,1,0.7252767811913654,2
MarShon Brooks,2011,0.022,12.9,12.6,3.6,2.3,0.9,0.3,1,0.6857783311143834,2
Klay Thompson,2011,0.05,14.9,12.5,2.4,2.0,0.7,0.3,1,0.5784742797107125,1
Iman Shumpert,2011,0.068,10.8,9.5,3.2,2.8,1.7,0.1,1,0.5381442022252512,0
Brandon Knight,2011,0.029,11.7,12.8,3.2,3.8,0.7,0.2,1,0.5207675604581853,0
Kemba Walker,2011,0.009,14.9,12.1,3.5,4.4,0.9,0.3,1,0.47206945196932365,0
Derrick Williams,2011,0.059,12.9,8.8,4.7,0.6,0.5,0.5,1,0.4647789754291176,2
Tristan Thompson,2011,0.038,13.3,8.2,6.5,0.5,0.5,1.0,1,0.40647362267646076,2
Kawhi Leonard,2011,0.171,16.6,7.9,5.1,1.1,1.3,0.4,1,0.19791105356865088,0
Markieff Morris,2011,0.059,12.1,7.4,4.4,1.0,0.7,0.7,1,0.18780794426805544,0
Gustavo Ayón,2011,0.142,16.7,5.9,4.9,1.4,1.0,0.9,1,0.17122770954294605,0
Nikola Vučević,2011,0.109,14.3,5.5,4.8,0.6,0.4,0.7,1,0.05808140946743471,0
Derrick Byars,2011,0.147,14.9,5.0,5.5,0.5,1.0,0.0,1,0.05394209436879848,0
Jerome Dyson,2011,0.026,11.3,7.4,2.1,2.0,1.2,0.2,1,0.03628302863338971,0
Ivan Johnson,2011,0.113,14.3,6.4,4.0,0.6,0.8,0.3,1,0.03502032128319378,0
Alec Burks,2011,0.076,14.0,7.2,2.2,0.9,0.5,0.1,1,0.029116236621987052,0
Jimmer Fredette,2011,0.012,10.8,7.6,1.2,1.8,0.5,0.0,1,0.02473758167471126,0
D.J. Kennedy,2011,-0.023,4.7,6.0,3.5,1.5,1.0,0.0,1,0.021316823465456602,0
Jan Veselý,2011,0.076,11.5,4.7,4.4,0.8,0.7,0.6,1,0.016317851631931588,0
Bismack Biyombo,2011,0.019,10.6,5.2,5.8,0.4,0.3,1.8,1,0.015665198145920912,0
Josh Harrellson,2011,0.127,13.7,4.4,3.9,0.3,0.6,0.5,1,0.01535877529305676,0
Norris Cole,2011,0.0,7.9,6.8,1.4,2.0,0.7,0.0,1,0.0141860208558548,0
Greg Stiemsma,2011,0.17,13.6,2.9,3.2,0.5,0.7,1.5,1,0.01290781919014215,0
Lavoy Allen,2011,0.124,12.7,4.1,4.2,0.8,0.3,0.4,1,0.012593858347051444,0
Jeremy Tyler,2011,-0.014,10.4,4.9,3.3,0.4,0.4,0.5,1,0.00744529618690105,0
Enes Freedom,2011,0.095,14.5,4.6,4.2,0.1,0.3,0.3,1,0.006613670417008382,0
Damian Lillard,2012,0.088,16.4,19.0,3.1,6.5,0.9,0.2,1,0.9876547922530511,1
Anthony Davis,2012,0.159,21.7,13.5,8.2,1.0,1.2,1.8,1,0.9765583997807802,1
Andre Drummond,2012,0.172,21.6,7.9,7.6,0.5,1.0,1.6,1,0.952709921234664,2
Bradley Beal,2012,0.082,13.6,13.9,3.8,2.4,0.9,0.5,1,0.918043803666292,1
Dion Waiters,2012,0.026,13.7,14.7,2.4,3.0,1.0,0.3,1,0.8489421597892246,1
Michael Kidd-Gilchrist,2012,0.051,14.0,9.0,5.8,1.5,0.7,0.9,1,0.6822911308825664,2
Jonas Valančiūnas,2012,0.127,15.6,8.9,6.0,0.7,0.3,1.3,1,0.5792088760529113,2
Harrison Barnes,2012,0.065,11.0,9.2,4.1,1.2,0.6,0.2,1,0.5663174790912329,1
Kyle Singler,2012,0.048,10.0,8.8,4.0,0.9,0.7,0.5,1,0.47896090984546713,2
Tyler Zeller,2012,0.048,11.0,7.9,5.7,1.2,0.5,0.9,1,0.3942692520164204,2
Maurice Harkless,2012,0.059,12.5,8.2,4.4,0.7,1.2,0.8,1,0.27664329195392506,0
Jared Sullinger,2012,0.146,13.5,6.0,5.9,0.8,0.5,0.5,1,0.09026000227947739,0
Alexey Shved,2012,0.02,11.0,8.6,2.3,3.7,0.7,0.4,1,0.0709279315746841,0
Chris Copeland,2012,0.117,16.8,8.7,2.1,0.5,0.3,0.2,1,0.05860118433302905,0
Andrew Nicholson,2012,0.065,15.1,7.8,3.4,0.6,0.3,0.4,1,0.04687475446871226,0
John Henson,2012,0.109,18.2,6.0,4.7,0.5,0.3,0.7,1,0.03249477724710664,0
Terrence Jones,2012,0.128,17.1,5.5,3.4,0.8,0.6,1.0,1,0.02941031200035512,0
Brian Roberts,2012,0.078,14.6,7.1,1.2,2.8,0.5,0.0,1,0.02821336634924267,0
Patrick Beverley,2012,0.148,15.4,5.6,2.7,2.9,0.9,0.5,1,0.01909991547681134,0
Thomas Robinson,2012,-0.002,10.9,4.8,4.5,0.7,0.6,0.4,1,0.018601304754897286,0
Bernard James,2012,0.125,14.7,2.8,2.8,0.1,0.3,0.8,1,0.01815626385913725,0
Festus Ezeli,2012,0.066,9.3,2.4,4.0,0.3,0.3,0.9,1,0.012226581721926779,0
Khris Middleton,2012,0.089,11.4,6.1,1.9,1.0,0.6,0.1,1,0.009586510368528913,0
Meyers Leonard,2012,0.097,12.1,5.5,3.7,0.5,0.2,0.6,1,0.009465894918551042,0
Chris Johnson,2012,0.176,18.4,3.9,2.0,0.3,0.2,0.9,1,0.009444990670870613,0
John Jenkins,2012,0.091,13.0,6.1,1.5,0.9,0.2,0.2,1,0.0076914068479143815,0
Terrence Ross,2012,0.034,10.4,6.4,2.0,0.7,0.6,0.2,1,0.007654801636135922,0
Jeff Taylor,2012,0.039,10.3,6.1,1.9,0.8,0.6,0.2,1,0.0062422851344045484,0
Arnett Moultrie,2012,0.149,16.7,3.7,3.1,0.2,0.4,0.2,1,0.0059936544549506745,0
Evan Fournier,2012,0.115,13.8,5.3,0.9,1.2,0.5,0.0,1,0.00583365724974104,0
Michael Carter-Williams,2013,0.026,15.5,16.7,6.2,6.3,1.9,0.6,1,0.9680616157861969,1
Trey Burke,2013,0.02,12.6,12.8,3.0,5.7,0.6,0.1,1,0.9104691956639832,1
Victor Oladipo,2013,0.026,13.6,13.8,4.1,4.1,1.6,0.5,1,0.8703877934575761,1
Mason Plumlee,2013,0.176,19.0,7.4,4.4,0.9,0.7,0.8,1,0.5558159748228891,1
Steven Adams,2013,0.114,11.2,3.3,4.1,0.5,0.5,0.7,1,0.3970707407693165,2
Kelly Olynyk,2013,0.101,15.2,8.7,5.2,1.6,0.5,0.4,1,0.3904477855486548,2
Giannis Antetokounmpo,2013,0.031,10.8,6.8,4.4,1.9,0.8,0.8,1,0.31054618232237446,2
Tim Hardaway Jr.,2013,0.08,12.7,10.2,1.5,0.8,0.5,0.1,1,0.2969289536217576,0
Gorgui Dieng,2013,0.129,16.5,4.8,5.0,0.7,0.5,0.8,1,0.2520590359296963,2
Ryan Kelly,2013,0.081,12.6,8.0,3.7,1.6,0.5,0.8,1,0.1897875623498595,0
Ben McLemore,2013,0.016,7.7,8.8,2.9,1.0,0.5,0.2,1,0.08549431109193756,0
Troy Daniels,2013,0.15,16.0,8.4,0.8,1.0,0.0,0.0,1,0.07623054989054749,0
Pero Antić,2013,0.075,11.7,7.0,4.2,1.2,0.4,0.2,1,0.058132050047063934,0
Cody Zeller,2013,0.09,13.1,6.0,4.3,1.1,0.5,0.5,1,0.05136501048042124,2
Nate Wolters,2013,0.043,12.7,7.2,2.6,3.2,0.6,0.3,1,0.045154800025519075,0
Hollis Thompson,2013,0.055,9.5,6.0,3.2,0.9,0.7,0.2,1,0.018411687164203862,0
Jeff Withey,2013,0.128,15.2,3.3,2.6,0.4,0.3,0.9,1,0.013701516029343486,0
Dewayne Dedmon,2013,0.07,10.7,3.1,4.1,0.2,0.2,0.7,1,0.010283662052133397,0
Kentavious Caldwell-Pope,2013,0.055,9.4,5.9,2.0,0.7,0.9,0.2,1,0.010079492703176318,0
Nick Calathes,2013,0.062,12.3,4.9,1.9,2.9,0.9,0.1,1,0.008249316653703475,0
Rudy Gobert,2013,0.045,12.9,2.3,3.4,0.2,0.2,0.9,1,0.007667493324311213,0
Casper Ware,2013,0.071,13.0,5.3,1.0,1.1,0.9,0.0,1,0.007411522948810805,0
Vítor Luiz Faverani,2013,0.031,11.0,4.4,3.5,0.4,0.4,0.7,1,0.006845492897248699,0
Seth Curry,2013,0.131,13.8,1.5,0.5,0.0,1.0,0.0,1,0.005894510369452031,0
Ray McCallum,2013,0.02,9.7,6.2,1.8,2.7,0.5,0.2,1,0.005798751644353608,0
Anthony Bennett,2013,-0.028,6.9,4.2,3.0,0.3,0.4,0.2,1,0.004289033676964127,0
CJ McCollum,2013,0.019,9.0,5.3,1.3,0.7,0.4,0.1,1,0.003987804679657382,0
Matthew Dellavedova,2013,0.078,10.7,4.7,1.7,2.6,0.5,0.1,1,0.003376142774384054,0
Andre Roberson,2013,0.099,9.0,1.9,2.4,0.4,0.5,0.3,1,0.0031106884442927162,0
Justin Hamilton,2013,0.089,11.9,3.3,0.9,0.0,0.6,0.0,1,0.0031106884442927162,0
Andrew Wiggins,2014,0.034,13.9,16.9,4.6,2.1,1.0,0.6,1,0.949633613641896,1
Nerlens Noel,2014,0.083,15.0,9.9,8.1,1.7,1.8,1.9,1,0.944420039578603,1
Elfrid Payton,2014,0.044,13.8,8.9,4.3,6.5,1.7,0.2,1,0.7978344655296865,1
Langston Galloway,2014,0.043,12.3,11.8,4.2,3.3,1.2,0.3,1,0.7620923493627934,2
Jordan Clarkson,2014,0.078,16.9,11.9,3.2,3.5,0.9,0.2,1,0.7088840716680026,1
Zach LaVine,2014,-0.018,11.3,10.1,2.8,3.6,0.7,0.1,1,0.6541743161019739,2
Nikola Mirotić,2014,0.165,17.9,10.2,4.9,1.2,0.7,0.7,1,0.6374674394817373,1
Jusuf Nurkić,2014,0.069,14.8,6.9,6.2,0.8,0.8,1.1,1,0.5947766227604026,2
Jabari Parker,2014,0.088,14.5,12.3,5.5,1.7,1.2,0.2,1,0.5374663237798029,0
Marcus Smart,2014,0.077,11.0,7.8,3.3,3.1,1.5,0.3,1,0.31088600348591944,2
Bojan Bogdanović,2014,0.062,11.6,9.0,2.7,0.9,0.4,0.1,1,0.2994855178566332,2
Rodney Hood,2014,0.098,12.3,8.7,2.3,1.7,0.6,0.2,1,0.18772600142425036,0
Jabari Brown,2014,0.033,11.0,11.9,1.9,2.1,0.6,0.1,1,0.0973173744990908,0
Adreian Payne,2014,-0.033,7.7,6.7,5.1,0.9,0.6,0.3,1,0.07516640864195638,0
Mitch McGary,2014,0.127,16.6,6.3,5.2,0.4,0.5,0.5,1,0.06728684107885011,0
Tarik Black,2014,0.124,14.7,6.0,5.8,0.7,0.3,0.4,1,0.041405804670892395,0
K.J. McDaniels,2014,0.02,10.6,7.9,3.2,1.2,0.7,1.1,1,0.037513645976911765,0
Furkan Aldemir,2014,0.122,12.0,2.3,4.3,0.7,0.4,0.4,1,0.03225133869712796,0
Tyler Johnson,2014,0.06,12.0,5.9,2.5,1.3,1.0,0.3,1,0.014374772271157648,0
Jerami Grant,2014,0.019,8.7,6.3,3.0,1.2,0.6,1.0,1,0.012282599271826497,0
James Ennis III,2014,0.088,11.5,5.0,2.8,0.8,0.4,0.3,1,0.012195950027327759,0
T.J. Warren,2014,0.085,14.0,6.1,2.1,0.6,0.5,0.2,1,0.009586510368528913,0
Tim Frazier,2014,-0.017,8.1,5.2,2.5,5.5,0.7,0.0,1,0.009449719581464622,0
Elijah Millsap,2014,0.02,7.9,5.3,3.2,1.2,1.2,0.3,1,0.009080916899879717,0
Aaron Gordon,2014,0.06,11.4,5.2,3.6,0.7,0.4,0.5,1,0.00894774744961799,0
Clint Capela,2014,0.019,12.1,2.7,3.0,0.2,0.1,0.8,1,0.00765691790119217,0
Joe Ingles,2014,0.062,9.6,5.0,2.2,2.3,0.9,0.1,1,0.006314039148821452,0
Kostas Papanikolaou,2014,0.029,7.8,4.2,2.7,2.0,0.7,0.3,1,0.004958362047052166,0
