Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Season
39,Chris McCullough,"Feb 8, '16, BRK vs. DEN",20,3,59,532,78,183,15,49,23,42,41,112,15,30,19,20,54,194,.426,.306,.548,9.0,3.3,1.9,0.3,0.5,0.3,2015
40,Jordan McRae,"Jan 29, '16, PHO @ NYK",24,4,123,1696,302,724,83,234,159,206,34,225,167,45,30,87,147,846,.417,.355,.772,13.8,6.9,1.8,1.4,0.4,0.2,2015
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2015
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2015
41,Salah Mejri,"Oct 28, '15, DAL @ PHO",29,4,204,2430,280,464,12,41,121,205,259,808,94,72,190,123,382,693,.603,.293,.590,11.9,3.4,4.0,0.5,0.4,0.9,2015
42,Jordan Mickey,"Oct 28, '15, BOS vs. PHI",21,3,64,482,62,138,2,17,26,43,37,128,17,9,27,28,53,152,.449,.118,.605,7.5,2.4,2.0,0.3,0.1,0.4,2015
43,Luis Montero,"Oct 30, '15, POR @ PHO",22,2,14,50,5,20,1,9,3,4,0,6,1,0,0,6,1,14,.250,.111,.750,3.6,1.0,0.4,0.1,0.0,0.0,2015
44,Emmanuel Mudiay,"Oct 28, '15, DEN @ HOU",19,6,302,7187,1222,3051,276,855,579,778,138,884,1143,215,88,670,492,3299,.401,.323,.744,23.8,10.9,2.9,3.8,0.7,0.3,2015
45,Xavier Munford,"Mar 17, '16, MEM @ MIL",23,2,20,265,33,83,9,25,8,16,4,32,26,14,3,17,29,83,.398,.360,.500,13.3,4.2,1.6,1.3,0.7,0.2,2015
46,Larry Nance Jr.,"Nov 6, '15, LAL @ BRK",23,10,546,12587,1727,3204,241,682,509,731,1005,3341,1017,621,268,504,1152,4204,.539,.353,.696,23.1,7.7,6.1,1.9,1.1,0.5,2015
47,Raul Neto,"Oct 28, '15, UTA @ DET",23,8,435,6765,935,2041,258,714,342,421,96,658,913,279,34,398,569,2470,.458,.361,.812,15.6,5.7,1.5,2.1,0.6,0.1,2015
48,J.J. O'Brien,"Jan 16, '16, UTA vs. LAL",23,1,2,6,0,1,0,0,0,0,0,1,0,1,0,0,1,0,.000,,,3.0,0.0,0.5,0.0,0.5,0.0,2015
49,Jahlil Okafor,"Oct 28, '15, PHI @ BOS",20,7,248,4830,1092,2016,6,27,376,556,377,1170,226,73,195,347,515,2566,.542,.222,.676,19.5,10.3,4.7,0.9,0.3,0.8,2015
50,Kelly Oubre Jr.,"Oct 30, '15, WAS @ MIL",20,10,655,17742,3158,7205,982,3025,1398,1862,700,3032,747,686,326,728,1727,8696,.438,.325,.751,27.1,13.3,4.6,1.1,1.0,0.5,2015
51,Lamar Patterson,"Oct 27, '15, ATL vs. DET",24,2,40,435,31,95,13,55,18,25,5,57,45,10,2,27,51,93,.326,.236,.720,10.9,2.3,1.4,1.1,0.3,0.1,2015
52,Cameron Payne,"Nov 1, '15, OKC vs. DEN",21,10,477,8356,1400,3339,547,1486,356,426,134,951,1527,302,98,527,801,3703,.419,.368,.836,17.5,7.8,2.0,3.2,0.6,0.2,2015
53,Tibor Pleiß,"Oct 30, '15, UTA @ PHI",26,1,12,82,11,25,0,2,2,2,6,15,2,1,2,8,19,24,.440,.000,1.000,6.8,2.0,1.3,0.2,0.1,0.2,2015
54,Bobby Portis,"Nov 3, '15, CHI @ CHO",20,10,654,14907,3166,6624,737,1925,749,979,1236,4685,850,395,247,716,1266,7818,.478,.383,.765,22.8,12.0,7.2,1.3,0.6,0.4,2015
55,Kristaps Porziņģis,"Oct 28, '15, NYK @ MIL",20,9,501,15406,3453,7486,950,2597,1983,2391,868,3888,913,365,909,835,1495,9839,.461,.366,.829,30.8,19.6,7.8,1.8,0.7,1.8,2015
56,Norman Powell,"Nov 1, '15, TOR vs. MIL",22,10,617,14938,2850,6053,1059,2659,1398,1697,221,1648,941,507,162,773,1143,8157,.471,.398,.824,24.2,13.2,2.7,1.5,0.8,0.3,2015
57,Willie Reed,"Dec 4, '15, BRK @ NYK",25,3,152,1885,319,539,2,6,111,198,213,575,46,33,99,66,240,751,.592,.333,.561,12.4,4.9,3.8,0.3,0.2,0.7,2015
58,Josh Richardson,"Nov 5, '15, MIA @ MIN",22,10,554,15815,2327,5433,873,2405,854,1009,378,1685,1463,566,297,732,1230,6381,.428,.363,.846,28.5,11.5,3.0,2.6,1.0,0.5,2015
59,Terry Rozier,"Oct 28, '15, BOS vs. PHI",21,10,665,18357,3363,8046,1356,3755,1170,1412,442,2610,2337,615,164,897,973,9252,.418,.361,.829,27.6,13.9,3.9,3.5,0.9,0.2,2015
60,D'Angelo Russell,"Oct 28, '15, LAL vs. MIN",19,10,629,18745,3908,9151,1576,4321,1476,1855,302,2116,3586,666,207,1646,1201,10868,.427,.365,.796,29.8,17.3,3.4,5.7,1.1,0.3,2015
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2015
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2015
61,Jonathon Simmons,"Nov 14, '15, SAS vs. PHI",26,4,258,5298,786,1774,145,457,425,562,124,621,483,158,61,343,513,2142,.443,.317,.756,20.5,8.3,2.4,1.9,0.6,0.2,2015
62,Alex Stepheson,"Feb 20, '16, LAC vs. GSW",28,1,8,73,9,27,0,0,4,12,19,28,2,1,5,0,12,22,.333,,.333,9.1,2.8,3.5,0.3,0.1,0.6,2015
63,Edy Tavares,"Oct 29, '15, ATL @ NYK",23,2,13,101,15,24,0,0,3,11,11,32,4,1,12,7,11,33,.625,,.273,7.8,2.5,2.5,0.3,0.1,0.9,2015
64,Axel Toupane,"Mar 4, '16, DEN vs. BRK",23,3,33,413,34,90,15,46,18,24,8,38,19,10,10,6,52,101,.378,.326,.750,12.5,3.1,1.2,0.6,0.3,0.3,2015
65,Karl-Anthony Towns,"Oct 28, '15, MIN @ LAL",20,10,645,21972,5460,10424,1117,2790,2843,3395,1802,7136,2037,523,771,1745,2197,14880,.524,.400,.837,34.1,23.1,11.1,3.2,0.8,1.2,2015
66,Myles Turner,"Oct 29, '15, IND vs. MEM",19,10,642,18454,3336,6683,756,2088,1603,2078,906,4349,813,440,1412,909,1881,9031,.499,.362,.771,28.7,14.1,6.8,1.3,0.7,2.2,2015
67,Rashad Vaughn,"Oct 28, '15, MIL vs. NYK",19,3,139,1671,161,478,83,265,18,26,18,158,75,53,29,48,120,423,.337,.313,.692,12.0,3.0,1.1,0.5,0.4,0.2,2015
68,Briante Weber,"Mar 11, '16, MEM vs. NOP",23,3,45,611,58,142,5,26,22,30,24,86,64,39,9,32,56,143,.408,.192,.733,13.6,3.2,1.9,1.4,0.9,0.2,2015
69,Alan Williams,"Mar 17, '16, PHO @ UTA",23,4,67,872,163,322,0,2,87,139,115,371,39,37,38,51,155,413,.506,.000,.626,13.0,6.2,5.5,0.6,0.6,0.6,2015
70,Justise Winslow,"Oct 28, '15, MIA vs. CHO",19,8,344,8905,1121,2718,229,728,358,561,364,1760,889,307,137,500,794,2829,.412,.315,.638,25.9,8.2,5.1,2.6,0.9,0.4,2015
71,Christian Wood,"Oct 28, '15, PHI @ BOS",20,8,339,7858,1671,3252,415,1117,860,1239,460,2366,469,183,295,487,637,4617,.514,.372,.694,23.2,13.6,7.0,1.4,0.5,0.9,2015
72,Delon Wright,"Nov 1, '15, TOR vs. MIL",23,10,548,11175,1337,2994,362,1039,620,776,426,1650,1636,655,188,477,562,3656,.447,.348,.799,20.4,6.7,3.0,3.0,1.2,0.3,2015
73,Joe Young,"Oct 28, '15, IND @ TOR",23,3,127,1077,168,427,40,135,53,69,19,130,119,33,1,64,74,429,.393,.296,.768,8.5,3.4,1.0,0.9,0.3,0.0,2015
